País,ano,Continente,quantidade,valor,quantidade_total,valor_total,quantidade_pct,valor_pct,country [país],latitude,longitude
Pitcairn,2010,Oceania,0,0,1280574,2595303,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2011,Oceania,0,0,1214834,3615120,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2012,Oceania,0,0,5775376,5521293,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2013,Oceania,0,0,9149059,22744845,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2014,Oceania,0,0,2324029,7472795,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2015,Oceania,0,0,1198479,2769160,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2016,Oceania,0,0,1786549,4434704,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2017,Oceania,0,0,2889572,7135607,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2018,Oceania,0,0,3856162,7486063,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2019,Oceania,0,0,3152873,5934826,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2020,Oceania,0,0,4409717,6078288,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2021,Oceania,0,0,8058704,9851942,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2022,Oceania,0,0,7025983,10945282,0.0,0.0,PN,-24.703615,-127.439308
Pitcairn,2023,Oceania,11,22,5538888,8923076,0.0001985958192330302,0.0002465517496432844,PN,-24.703615,-127.439308
Polônia,2008,Europa,20290,58353,10346323,7118100,0.19610831790192515,0.8197833691574998,PL,51.919438,19.145136
Polônia,2009,Europa,6982,35797,25514198,8940988,0.027365155667444456,0.4003696235807497,PL,51.919438,19.145136
Polônia,2010,Europa,20464,95198,1280574,2595303,1.5980333819053019,3.668088080659561,PL,51.919438,19.145136
Polônia,2011,Europa,11732,50684,1214834,3615120,0.9657286509926459,1.4020004868441434,PL,51.919438,19.145136
Polônia,2012,Europa,21663,89158,5775376,5521293,0.37509246151246256,1.6148029093909704,PL,51.919438,19.145136
Polônia,2013,Europa,19249,90960,9149059,22744845,0.2103932218603028,0.3999147938796681,PL,51.919438,19.145136
Polônia,2014,Europa,30181,107957,2324029,7472795,1.298649887759576,1.4446669552690794,PL,51.919438,19.145136
Polônia,2015,Europa,11654,42781,1198479,2769160,0.9723991826306511,1.5449089254503172,PL,51.919438,19.145136
Polônia,2016,Europa,11457,35402,1786549,4434704,0.6412922343579718,0.7982945423189463,PL,51.919438,19.145136
Polônia,2017,Europa,0,0,2889572,7135607,0.0,0.0,PL,51.919438,19.145136
Polônia,2018,Europa,720,4679,3856162,7486063,0.018671414738281225,0.06250281356168122,PL,51.919438,19.145136
Polônia,2019,Europa,5,11,3152873,5934826,0.0001585855186682115,0.00018534663021291608,PL,51.919438,19.145136
Polônia,2020,Europa,74,86,4409717,6078288,0.0016781122235281767,0.00141487208240215,PL,51.919438,19.145136
Polônia,2021,Europa,4,14,8058704,9851942,4.963577269992793e-05,0.0001421039628532121,PL,51.919438,19.145136
Polônia,2022,Europa,0,0,7025983,10945282,0.0,0.0,PL,51.919438,19.145136
Polônia,2023,Europa,298,590,5538888,8923076,0.005380141284676635,0.006612069649524446,PL,51.919438,19.145136
Porto Rico,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2022,América do Norte,0,0,7025983,10945282,0.0,0.0,PR,18.220833,-66.590149
Porto Rico,2023,América do Norte,0,0,5538888,8923076,0.0,0.0,PR,18.220833,-66.590149
Portugal,2008,Europa,49090,48942,10346323,7118100,0.47446807914270606,0.6875711215071437,PT,39.399872,-8.224454
Portugal,2009,Europa,141000,168923,25514198,8940988,0.5526334788183427,1.8893102194075195,PT,39.399872,-8.224454
Portugal,2010,Europa,4577,18970,1280574,2595303,0.35741784543493776,0.730935848338325,PT,39.399872,-8.224454
Portugal,2011,Europa,95,1031,1214834,3615120,0.007819998452463464,0.028519108632631834,PT,39.399872,-8.224454
Portugal,2012,Europa,47172,47022,5775376,5521293,0.8167779898659413,0.8516483367211267,PT,39.399872,-8.224454
Portugal,2013,Europa,23810,17627,9149059,22744845,0.2602453432642636,0.07749887941641283,PT,39.399872,-8.224454
Portugal,2014,Europa,71544,79141,2324029,7472795,3.078446955696336,1.0590548783955667,PT,39.399872,-8.224454
Portugal,2015,Europa,47736,42586,1198479,2769160,3.983048513991484,1.5378670788253477,PT,39.399872,-8.224454
Portugal,2016,Europa,0,0,1786549,4434704,0.0,0.0,PT,39.399872,-8.224454
Portugal,2017,Europa,0,0,2889572,7135607,0.0,0.0,PT,39.399872,-8.224454
Portugal,2018,Europa,0,0,3856162,7486063,0.0,0.0,PT,39.399872,-8.224454
Portugal,2019,Europa,18328,72413,3152873,5934826,0.581311077230196,1.2201368666916268,PT,39.399872,-8.224454
Portugal,2020,Europa,7958,34518,4409717,6078288,0.1804650956059085,0.5678901690739234,PT,39.399872,-8.224454
Portugal,2021,Europa,6358,42633,8058704,9851942,0.07889606070653545,0.4327370177372137,PT,39.399872,-8.224454
Portugal,2022,Europa,1918,7613,7025983,10945282,0.027298671232196262,0.06955508318561368,PT,39.399872,-8.224454
Portugal,2023,Europa,13742,46311,5538888,8923076,0.24810034071820913,0.5190026398968248,PT,39.399872,-8.224454
Quênia,2008,África,0,0,10346323,7118100,0.0,0.0,KE,-0.023559,37.906193
Quênia,2009,África,0,0,25514198,8940988,0.0,0.0,KE,-0.023559,37.906193
Quênia,2010,África,0,0,1280574,2595303,0.0,0.0,KE,-0.023559,37.906193
Quênia,2011,África,0,0,1214834,3615120,0.0,0.0,KE,-0.023559,37.906193
Quênia,2012,África,94,458,5775376,5521293,0.001627599657580736,0.008295158398585259,KE,-0.023559,37.906193
Quênia,2013,África,6,4,9149059,22744845,6.558051489229657e-05,1.758640254528004e-05,KE,-0.023559,37.906193
Quênia,2014,África,0,0,2324029,7472795,0.0,0.0,KE,-0.023559,37.906193
Quênia,2015,África,0,0,1198479,2769160,0.0,0.0,KE,-0.023559,37.906193
Quênia,2016,África,0,0,1786549,4434704,0.0,0.0,KE,-0.023559,37.906193
Quênia,2017,África,0,0,2889572,7135607,0.0,0.0,KE,-0.023559,37.906193
Quênia,2018,África,6771,31225,3856162,7486063,0.175589096101253,0.4171084320289583,KE,-0.023559,37.906193
Quênia,2019,África,0,0,3152873,5934826,0.0,0.0,KE,-0.023559,37.906193
Quênia,2020,África,0,0,4409717,6078288,0.0,0.0,KE,-0.023559,37.906193
Quênia,2021,África,0,0,8058704,9851942,0.0,0.0,KE,-0.023559,37.906193
Quênia,2022,África,1440,2080,7025983,10945282,0.020495352749928374,0.01900362183450367,KE,-0.023559,37.906193
Quênia,2023,África,0,0,5538888,8923076,0.0,0.0,KE,-0.023559,37.906193
Reino Unido,2008,Europa,100097,155076,10346323,7118100,0.9674644798930015,2.1786150798668182,GB,55.378051,-3.435973
Reino Unido,2009,Europa,30092,68788,25514198,8940988,0.11794217478440829,0.7693556908923265,GB,55.378051,-3.435973
Reino Unido,2010,Europa,123624,295690,1280574,2595303,9.653795875911895,11.393274696634652,GB,55.378051,-3.435973
Reino Unido,2011,Europa,122629,285642,1214834,3615120,10.094300949759392,7.901314479187413,GB,55.378051,-3.435973
Reino Unido,2012,Europa,82937,334856,5775376,5521293,1.4360450297954626,6.064811267940318,GB,55.378051,-3.435973
Reino Unido,2013,Europa,59161,305005,9149059,22744845,0.6466348069238596,1.3409851770807846,GB,55.378051,-3.435973
Reino Unido,2014,Europa,305807,1373747,2324029,7472795,13.15848468328063,18.383309056383858,GB,55.378051,-3.435973
Reino Unido,2015,Europa,68382,308407,1198479,2769160,5.70573201532943,11.137204061881581,GB,55.378051,-3.435973
Reino Unido,2016,Europa,117044,536681,1786549,4434704,6.551401612830099,12.10184490329005,GB,55.378051,-3.435973
Reino Unido,2017,Europa,60711,242883,2889572,7135607,2.1010378007538835,3.4038169422727456,GB,55.378051,-3.435973
Reino Unido,2018,Europa,67708,296827,3856162,7486063,1.7558390959715904,3.9650614749034307,GB,55.378051,-3.435973
Reino Unido,2019,Europa,34295,164592,3152873,5934826,1.0877380725452628,2.7733247781822077,GB,55.378051,-3.435973
Reino Unido,2020,Europa,22913,82722,4409717,6078288,0.519602505104069,1.3609424232612866,GB,55.378051,-3.435973
Reino Unido,2021,Europa,25316,122394,8058704,9851942,0.31414480541784384,1.2423337449611458,GB,55.378051,-3.435973
Reino Unido,2022,Europa,18835,138154,7025983,10945282,0.2680763673922923,1.2622242167903943,GB,55.378051,-3.435973
Reino Unido,2023,Europa,11326,84547,5538888,8923076,0.20448147714848178,0.9475095807768532,GB,55.378051,-3.435973
República Dominicana,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2022,América do Norte,0,0,7025983,10945282,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
República Dominicana,2023,América do Norte,0,0,5538888,8923076,0.0,0.0,É PERMITIDO:,18.735693,-70.162651
Rússia,2008,Ásia/Europa,6207658,2352768,10346323,7118100,59.9986874564036,33.05331478905888,Rússia,61.52401,105.318756
Rússia,2009,Ásia/Europa,21912914,5732280,25514198,8940988,85.88517655934159,64.11237773722546,Rússia,61.52401,105.318756
Rússia,2010,Ásia/Europa,0,0,1280574,2595303,0.0,0.0,Rússia,61.52401,105.318756
Rússia,2011,Ásia/Europa,0,0,1214834,3615120,0.0,0.0,Rússia,61.52401,105.318756
Rússia,2012,Ásia/Europa,4528176,2103968,5775376,5521293,78.404869224099,38.10643630033762,Rússia,61.52401,105.318756
Rússia,2013,Ásia/Europa,5893291,14795694,9149059,22744845,64.4141763650229,65.05075765519615,Rússia,61.52401,105.318756
Rússia,2014,Ásia/Europa,190656,61440,2324029,7472795,8.203684205317575,0.8221823293693993,Rússia,61.52401,105.318756
Rússia,2015,Ásia/Europa,47664,18240,1198479,2769160,3.9770408993399133,0.6586834996894365,Rússia,61.52401,105.318756
Rússia,2016,Ásia/Europa,0,0,1786549,4434704,0.0,0.0,Rússia,61.52401,105.318756
Rússia,2017,Ásia/Europa,0,0,2889572,7135607,0.0,0.0,Rússia,61.52401,105.318756
Rússia,2018,Ásia/Europa,0,0,3856162,7486063,0.0,0.0,Rússia,61.52401,105.318756
Rússia,2019,Ásia/Europa,0,0,3152873,5934826,0.0,0.0,Rússia,61.52401,105.318756
Rússia,2020,Ásia/Europa,1463,8550,4409717,6078288,0.03317673220299625,0.14066460819230678,Rússia,61.52401,105.318756
Rússia,2021,Ásia/Europa,181931,312926,8058704,9851942,2.257571440767647,3.1762874771288745,Rússia,61.52401,105.318756
Rússia,2022,Ásia/Europa,66046,118618,7025983,10945282,0.9400250470290065,1.083736353252479,Rússia,61.52401,105.318756
Rússia,2023,Ásia/Europa,0,0,5538888,8923076,0.0,0.0,Rússia,61.52401,105.318756
Senegal,2008,África,0,0,10346323,7118100,0.0,0.0,SN,14.497401,-14.452362
Senegal,2009,África,0,0,25514198,8940988,0.0,0.0,SN,14.497401,-14.452362
Senegal,2010,África,0,0,1280574,2595303,0.0,0.0,SN,14.497401,-14.452362
Senegal,2011,África,0,0,1214834,3615120,0.0,0.0,SN,14.497401,-14.452362
Senegal,2012,África,0,0,5775376,5521293,0.0,0.0,SN,14.497401,-14.452362
Senegal,2013,África,0,0,9149059,22744845,0.0,0.0,SN,14.497401,-14.452362
Senegal,2014,África,0,0,2324029,7472795,0.0,0.0,SN,14.497401,-14.452362
Senegal,2015,África,0,0,1198479,2769160,0.0,0.0,SN,14.497401,-14.452362
Senegal,2016,África,0,0,1786549,4434704,0.0,0.0,SN,14.497401,-14.452362
Senegal,2017,África,0,0,2889572,7135607,0.0,0.0,SN,14.497401,-14.452362
Senegal,2018,África,0,0,3856162,7486063,0.0,0.0,SN,14.497401,-14.452362
Senegal,2019,África,0,0,3152873,5934826,0.0,0.0,SN,14.497401,-14.452362
Senegal,2020,África,0,0,4409717,6078288,0.0,0.0,SN,14.497401,-14.452362
Senegal,2021,África,0,0,8058704,9851942,0.0,0.0,SN,14.497401,-14.452362
Senegal,2022,África,0,0,7025983,10945282,0.0,0.0,SN,14.497401,-14.452362
Senegal,2023,África,0,0,5538888,8923076,0.0,0.0,SN,14.497401,-14.452362
Serra Leoa,2008,África,0,0,10346323,7118100,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2009,África,0,0,25514198,8940988,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2010,África,0,0,1280574,2595303,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2011,África,0,0,1214834,3615120,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2012,África,0,0,5775376,5521293,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2013,África,0,0,9149059,22744845,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2014,África,0,0,2324029,7472795,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2015,África,0,0,1198479,2769160,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2016,África,0,0,1786549,4434704,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2017,África,0,0,2889572,7135607,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2018,África,0,0,3856162,7486063,0.0,0.0,SL,8.460555,-11.779889
Serra Leoa,2019,África,18,717,3152873,5934826,0.0005709078672055614,0.012081230351150985,SL,8.460555,-11.779889
Serra Leoa,2020,África,9240,13050,4409717,6078288,0.20953725601892365,0.2146986125040472,SL,8.460555,-11.779889
Serra Leoa,2021,África,6525,12955,8058704,9851942,0.08096835421675744,0.1314969170545259,SL,8.460555,-11.779889
Serra Leoa,2022,África,8101,15182,7025983,10945282,0.1153005921022012,0.13870816667857438,SL,8.460555,-11.779889
Serra Leoa,2023,África,23200,38548,5538888,8923076,0.41885663692784547,0.4320034929658786,SL,8.460555,-11.779889
Singapura,2008,Ásia,1233,4699,20692646,14236200,0.011917277278120933,0.06601480732217868,SG,1.352083,103.819836
Singapura,2009,Ásia,2419,6110,51028396,17881976,0.009480995640152985,0.0683369667871157,SG,1.352083,103.819836
Singapura,2010,Ásia,1533,5504,2561148,5190606,0.1197119416761546,0.21207543011355512,SG,1.352083,103.819836
Singapura,2011,Ásia,911,3317,2429668,7230240,0.07498966937046543,0.09175352408772046,SG,1.352083,103.819836
Singapura,2012,Ásia,1212,5310,11550752,11042586,0.020985646648806935,0.09617312466482035,SG,1.352083,103.819836
Singapura,2013,Ásia,766,5779,18298118,45489690,0.008372445734583196,0.025407955077293338,SG,1.352083,103.819836
Singapura,2014,Ásia,541,3887,4648058,14945590,0.023278539123220924,0.052015343656556884,SG,1.352083,103.819836
Singapura,2015,Ásia,1116,2774,2396958,5538320,0.09311802709934842,0.10017478224443514,SG,1.352083,103.819836
Singapura,2016,Ásia,5445,13199,3573098,8869408,0.30477753478913816,0.2976297854377654,SG,1.352083,103.819836
Singapura,2017,Ásia,0,0,5779144,14271214,0.0,0.0,SG,1.352083,103.819836
Singapura,2018,Ásia,3298,11616,7712324,14972126,0.08552545250951593,0.15516834416167752,SG,1.352083,103.819836
Singapura,2019,Ásia,5044,19099,6305746,11869652,0.15998107123249178,0.3218122991305895,SG,1.352083,103.819836
Singapura,2020,Ásia,4049,9316,8819434,12156576,0.09181995125764306,0.15326684092626083,SG,1.352083,103.819836
Singapura,2021,Ásia,4504,14346,16117408,19703884,0.05588988006011885,0.1456159607922986,SG,1.352083,103.819836
Singapura,2022,Ásia,4322,15434,14051966,21890564,0.061514524017493355,0.14101052855467772,SG,1.352083,103.819836
Singapura,2023,Ásia,3941,19781,11077776,17846152,0.07115146578157926,0.22168364362244586,SG,1.352083,103.819836
Suazilândia,2008,África,0,0,10346323,7118100,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2009,África,0,0,25514198,8940988,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2010,África,0,0,1280574,2595303,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2011,África,0,0,1214834,3615120,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2012,África,0,0,5775376,5521293,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2013,África,0,0,9149059,22744845,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2014,África,0,0,2324029,7472795,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2015,África,0,0,1198479,2769160,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2016,África,0,0,1786549,4434704,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2017,África,0,0,2889572,7135607,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2018,África,0,0,3856162,7486063,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2019,África,0,0,3152873,5934826,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2020,África,0,0,4409717,6078288,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2021,África,10,24,8058704,9851942,0.0001240894317498198,0.0002436067934626493,SZ,-26.522503,31.465866
Suazilândia,2022,África,0,0,7025983,10945282,0.0,0.0,SZ,-26.522503,31.465866
Suazilândia,2023,África,0,0,5538888,8923076,0.0,0.0,SZ,-26.522503,31.465866
Suriname,2008,América do Sul,900,1625,10346323,7118100,0.008698742538774402,0.022829125749848977,SR,3.919305,-56.027783
Suriname,2009,América do Sul,3830,12918,25514198,8940988,0.015011249814711008,0.14448067707953527,SR,3.919305,-56.027783
Suriname,2010,América do Sul,1836,1269,1280574,2595303,0.14337320607789944,0.048896024857213206,SR,3.919305,-56.027783
Suriname,2011,América do Sul,3774,3735,1214834,3615120,0.3106597279957591,0.10331607249551883,SR,3.919305,-56.027783
Suriname,2012,América do Sul,396,1288,5775376,5521293,0.006856696429808206,0.02332786903357601,SR,3.919305,-56.027783
Suriname,2013,América do Sul,1800,2960,9149059,22744845,0.019674154467688974,0.013013937883507229,SR,3.919305,-56.027783
Suriname,2014,América do Sul,6,19,2324029,7472795,0.0002581723377806387,0.0002542556031578546,SR,3.919305,-56.027783
Suriname,2015,América do Sul,453,713,1198479,2769160,0.037797908849466696,0.025747880223605715,SR,3.919305,-56.027783
Suriname,2016,América do Sul,900,1375,1786549,4434704,0.05037645203126251,0.031005451547611744,SR,3.919305,-56.027783
Suriname,2017,América do Sul,3690,5638,2889572,7135607,0.12770057295682544,0.0790121989621906,SR,3.919305,-56.027783
Suriname,2018,América do Sul,0,0,3856162,7486063,0.0,0.0,SR,3.919305,-56.027783
Suriname,2019,América do Sul,3206,4741,3152873,5934826,0.10168503457005723,0.07988439762176684,SR,3.919305,-56.027783
Suriname,2020,América do Sul,4185,5277,4409717,6078288,0.09490404939818133,0.08681720905623425,SR,3.919305,-56.027783
Suriname,2021,América do Sul,900,1472,8058704,9851942,0.011168048857483783,0.014941216665709155,SR,3.919305,-56.027783
Suriname,2022,América do Sul,1225,3360,7025983,10945282,0.017435282721293233,0.03069815834804439,SR,3.919305,-56.027783
Suriname,2023,América do Sul,3105,5235,5538888,8923076,0.05605818351986897,0.05866810951739064,SR,3.919305,-56.027783
Suécia,2008,Europa,26984,84564,10346323,7118100,0.26080763185143163,1.1880136553293716,Suécia,60.128161,18.643501
Suécia,2009,Europa,28334,52826,25514198,8940988,0.11105189353786467,0.5908295593283427,Suécia,60.128161,18.643501
Suécia,2010,Europa,0,0,1280574,2595303,0.0,0.0,Suécia,60.128161,18.643501
Suécia,2011,Europa,1641,14476,1214834,3615120,0.13508018379465836,0.4004293080174378,Suécia,60.128161,18.643501
Suécia,2012,Europa,2705,17280,5775376,5521293,0.04683677738038181,0.3129701684007713,Suécia,60.128161,18.643501
Suécia,2013,Europa,3195,20183,9149059,22744845,0.03492162418014792,0.08873659064284677,Suécia,60.128161,18.643501
Suécia,2014,Europa,10404,51057,2324029,7472795,0.4476708337116275,0.6832383331805569,Suécia,60.128161,18.643501
Suécia,2015,Europa,1412,6404,1198479,2769160,0.11781599844469533,0.2312614655707868,Suécia,60.128161,18.643501
Suécia,2016,Europa,291,1214,1786549,4434704,0.016288386156774876,0.02737499503912775,Suécia,60.128161,18.643501
Suécia,2017,Europa,15445,64953,2889572,7135607,0.5345082247474713,0.9102659381325232,Suécia,60.128161,18.643501
Suécia,2018,Europa,8062,34563,3856162,7486063,0.20906798002781005,0.4616979579252807,Suécia,60.128161,18.643501
Suécia,2019,Europa,28,761,3152873,5934826,0.0008880789045419844,0.01282261687200265,Suécia,60.128161,18.643501
Suécia,2020,Europa,6,24,4409717,6078288,0.00013606315325904135,0.0003948480229959489,Suécia,60.128161,18.643501
Suécia,2021,Europa,23,74,8058704,9851942,0.00028540569302458555,0.0007511209465098353,Suécia,60.128161,18.643501
Suécia,2022,Europa,5,18,7025983,10945282,7.116441927058463e-05,0.00016445441972166638,Suécia,60.128161,18.643501
Suécia,2023,Europa,0,0,5538888,8923076,0.0,0.0,Suécia,60.128161,18.643501
Suíça,2008,Europa,54384,216317,10346323,7118100,0.5256360158096747,3.038971073741588,CH,46.818188,8.227512
Suíça,2009,Europa,27653,81319,25514198,8940988,0.10838279141676332,0.9095079872604683,CH,46.818188,8.227512
Suíça,2010,Europa,2025,21600,1280574,2595303,0.1581322125859185,0.8322727635270333,CH,46.818188,8.227512
Suíça,2011,Europa,0,0,1214834,3615120,0.0,0.0,CH,46.818188,8.227512
Suíça,2012,Europa,4014,47240,5775376,5521293,0.06950196835669227,0.8555966872252568,CH,46.818188,8.227512
Suíça,2013,Europa,2997,29785,9149059,22744845,0.03275746718870214,0.1309527499527915,CH,46.818188,8.227512
Suíça,2014,Europa,27933,231762,2324029,7472795,1.2019213185377635,3.10140984731951,CH,46.818188,8.227512
Suíça,2015,Europa,15872,85790,1198479,2769160,1.3243452743018442,3.098051394646752,CH,46.818188,8.227512
Suíça,2016,Europa,4230,33340,1786549,4434704,0.23676932454693378,0.7517976397071823,CH,46.818188,8.227512
Suíça,2017,Europa,6525,74816,2889572,7135607,0.22581198876511815,1.0484882365298425,CH,46.818188,8.227512
Suíça,2018,Europa,0,0,3856162,7486063,0.0,0.0,CH,46.818188,8.227512
Suíça,2019,Europa,2223,28503,3152873,5934826,0.07050712159988684,0.4802668182689771,CH,46.818188,8.227512
Suíça,2020,Europa,2827,27930,4409717,6078288,0.06410842237721831,0.4595043867615355,CH,46.818188,8.227512
Suíça,2021,Europa,627,6999,8058704,9851942,0.007780407370713702,0.07104183114354509,CH,46.818188,8.227512
Suíça,2022,Europa,1584,20863,7025983,10945282,0.02254488802492121,0.19061180881406253,CH,46.818188,8.227512
Suíça,2023,Europa,2500,28763,5538888,8923076,0.04513541346205231,0.3223439988631723,CH,46.818188,8.227512
São Cristóvão e Névis,2008,América do Norte,0,0,10346323,7118100,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2009,América do Norte,0,0,25514198,8940988,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2010,América do Norte,0,0,1280574,2595303,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2011,América do Norte,0,0,1214834,3615120,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2012,América do Norte,0,0,5775376,5521293,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2013,América do Norte,0,0,9149059,22744845,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2014,América do Norte,0,0,2324029,7472795,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2015,América do Norte,0,0,1198479,2769160,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2016,América do Norte,0,0,1786549,4434704,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2017,América do Norte,0,0,2889572,7135607,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2018,América do Norte,0,0,3856162,7486063,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2019,América do Norte,0,0,3152873,5934826,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2020,América do Norte,0,0,4409717,6078288,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2021,América do Norte,0,0,8058704,9851942,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2022,América do Norte,0,0,7025983,10945282,0.0,0.0,KN,17.357822,-62.782998
São Cristóvão e Névis,2023,América do Norte,16,31,5538888,8923076,0.0002888666461571348,0.0003474138290428099,KN,17.357822,-62.782998
São Tomé e Príncipe,2008,África,0,0,10346323,7118100,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2009,África,0,0,25514198,8940988,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2010,África,0,0,1280574,2595303,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2011,África,0,0,1214834,3615120,0.0,0.0,ST,0.18636,6.613081
São Tomé e Príncipe,2012,África,0,0,5775376,5521293,0.0,0.0,ST,0.18636,6.613081
